PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
32921728,1,1,0,1,0,0,0
32325252,0,0,0,1,0,0,0
32545271,0,0,0,1,0,0,0
32985513,1,0,0,1,0,0,0
32623632,1,1,0,0,0,0,0
32320064,0,1,0,0,0,0,0
32574243,0,0,1,0,0,0,0
32939152,0,0,1,0,0,0,0
32877768,0,0,1,0,0,0,0
32964796,1,0,0,1,0,0,0
32605582,1,1,0,0,0,0,0
32348049,0,0,1,0,0,0,0
32531341,0,1,0,0,1,0,0
33032335,0,0,1,0,0,0,0
33006440,1,1,0,0,0,0,0
32716217,1,1,0,0,0,0,0
32409232,0,1,0,0,0,0,0
32200634,0,0,0,1,1,0,0
33015109,0,0,1,0,0,1,0
32860872,1,1,0,0,0,0,0
33078094,0,1,0,0,0,0,0
32873103,1,1,0,0,0,0,0
32524786,1,1,0,0,0,0,0
32666357,1,0,0,0,0,0,0
32850922,1,0,0,0,0,0,0
32462398,0,0,1,0,0,0,0
32708525,1,1,0,1,0,0,0
32958988,1,1,0,0,0,0,0
32734784,0,0,1,0,0,0,0
32556781,0,1,0,0,0,0,0
32516070,0,0,1,0,0,0,0
32580752,1,0,0,0,0,0,0
32527348,1,0,0,0,0,0,0
32111114,0,0,1,0,0,0,0
32907891,1,1,0,0,0,0,0
32505069,1,0,0,0,0,0,0
32653111,1,1,0,0,0,0,0
33068630,0,1,0,0,0,0,0
33075136,1,1,0,1,0,0,0
32853267,1,1,0,0,0,0,0
33041725,0,0,1,0,0,0,0
32705990,0,0,1,0,0,0,0
32736489,0,0,1,0,0,0,0
32838230,0,1,0,0,0,0,0
32816170,0,0,1,0,0,0,0
32469045,0,0,1,0,0,0,0
32704480,0,0,1,0,0,0,0
32450314,0,0,1,0,0,0,0
33029620,0,1,1,0,0,0,0
32449034,0,0,1,0,0,0,0
32460829,1,1,0,0,0,0,0
32720316,0,0,1,0,0,0,0
32353399,0,0,1,0,0,0,0
32359788,1,0,0,0,0,0,0
32728222,1,0,0,1,0,0,0
32947206,0,1,0,0,0,0,0
32292693,0,0,1,0,0,0,0
32290077,1,0,0,1,0,0,0
32722191,0,1,0,0,0,0,0
32202343,1,1,0,0,0,0,0
32303650,0,0,0,0,0,0,1
32762816,0,0,1,0,0,0,0
32643798,1,0,0,1,0,0,0
32773262,1,1,0,0,0,0,0
32464084,0,0,1,0,0,0,0
33052257,0,0,1,0,0,0,0
32614116,0,0,1,0,0,0,0
32803358,0,0,1,0,0,0,0
32807512,1,1,0,1,0,0,0
32834113,1,0,0,1,0,0,0
32898896,0,0,1,0,0,0,0
32750366,1,0,0,1,0,0,0
32523080,0,0,1,0,0,0,0
32405955,0,0,1,0,0,0,0
32834516,0,0,1,0,0,0,0
32455147,0,1,0,0,0,0,0
32670785,0,0,0,0,0,0,1
33027032,1,1,0,0,0,0,0
32353827,0,0,1,0,0,0,0
32174267,0,1,0,0,0,0,0
32507520,1,0,0,1,0,0,0
32808585,0,0,1,0,0,0,0
32480215,0,1,0,0,0,0,0
32391243,0,0,0,0,0,0,1
32777883,0,0,1,0,1,0,0
32652454,1,1,0,0,0,0,0
33079199,1,0,0,0,0,0,0
32501411,0,1,0,0,0,0,0
32682459,0,0,1,0,0,0,0
32229501,0,1,1,0,0,0,0
32715460,0,0,1,0,0,0,0
33051368,0,0,0,1,1,0,0
32895611,0,0,0,0,0,0,1
32757981,1,0,0,0,0,0,0
32853687,1,1,0,0,0,0,0
32833573,1,1,0,0,0,0,0
32405629,0,0,1,0,0,0,0
32437797,1,0,0,1,0,0,0
32275742,0,0,0,0,0,0,1
32245083,1,1,0,1,0,0,0
32825092,0,0,1,0,0,0,0
32923333,0,0,1,0,0,0,0
32410735,0,0,0,1,0,0,0
32546438,0,0,1,0,0,1,0
32588674,1,1,0,1,0,0,0
32667859,0,0,1,0,0,0,0
32781912,0,0,1,0,0,0,0
32817602,0,0,1,0,0,0,0
32804702,0,0,1,0,0,0,0
32482538,1,0,0,1,0,0,0
32532523,0,0,1,0,0,0,0
32360479,0,0,0,0,0,0,1
32245835,0,1,0,0,0,0,0
32487985,0,0,1,0,0,0,0
32665948,0,0,1,0,0,0,0
32644268,0,1,0,0,0,0,0
32530505,0,0,1,0,0,0,0
32905791,0,0,1,0,0,0,0
32600800,1,0,0,0,0,0,0
32415658,0,0,1,0,0,0,0
32826572,1,0,0,0,0,0,0
32508022,1,1,0,0,0,0,0
32222703,1,0,0,0,0,0,0
32969788,0,1,0,0,0,0,0
32597925,0,0,1,0,0,0,0
32708750,0,1,0,0,0,0,0
32400017,1,0,0,1,0,0,0
32850916,1,0,0,0,0,0,0
32974857,1,0,0,0,0,0,0
32301646,0,1,0,0,0,0,0
32857402,0,0,1,0,0,0,0
32928824,0,0,0,0,0,0,1
33008379,0,0,1,0,0,0,0
32622993,1,0,0,0,0,0,0
32479040,0,0,1,0,0,0,0
32817820,1,1,0,0,0,0,0
33035628,1,1,0,0,0,0,0
32832721,0,0,1,0,0,0,0
32836641,0,0,1,0,0,0,0
32418894,1,0,0,0,0,0,0
32633433,0,1,0,1,0,0,0
32929539,0,0,1,0,0,0,0
32657540,1,1,1,0,0,0,0
32919880,1,0,0,0,0,0,0
32887014,0,0,1,0,0,0,0
32804431,1,1,0,0,0,0,0
32933039,1,0,0,0,0,0,0
32523257,0,0,1,0,0,1,0
32278725,0,0,1,0,0,0,0
32738839,1,1,0,0,0,0,0
32501380,0,0,1,0,0,0,0
32677879,1,0,0,0,0,0,0
32463742,0,0,1,0,0,0,0
32885641,0,0,1,0,0,0,0
33020186,0,1,0,0,0,0,0
32640619,1,0,0,0,0,0,0
32894838,0,0,0,0,0,0,1
32831363,1,0,1,0,0,0,0
32633093,0,0,1,0,0,0,0
32954414,0,0,1,0,1,0,0
32837894,1,0,0,1,0,0,0
32679081,0,1,1,0,0,0,0
32517166,0,0,0,0,0,0,1
32393105,0,0,1,0,0,0,0
32959730,1,1,0,0,0,0,0
32997361,0,1,0,0,0,0,0
32666482,0,1,0,0,0,0,0
32996415,0,0,1,0,0,0,0
32219882,1,0,0,0,0,0,0
32926753,0,0,1,0,0,0,0
32777880,0,0,0,0,1,0,0
32891736,0,0,1,0,0,0,0
32366173,0,0,1,0,0,0,0
32956613,0,0,1,0,0,0,0
32416600,0,1,0,0,0,0,0
33072634,1,1,0,0,0,0,0
32897138,1,0,0,1,0,0,0
32698850,0,0,1,0,0,0,0
33071679,0,0,1,0,0,0,0
33042308,0,1,0,0,0,0,0
33066882,0,0,1,0,0,0,0
33039335,0,0,1,0,0,0,0
32905098,0,0,1,0,0,0,0
32971511,1,1,0,0,0,0,0
32738248,0,0,1,0,0,1,0
32301818,0,0,1,0,0,0,0
32134116,0,1,1,1,1,0,0
32595613,1,0,0,1,0,0,0
32308940,0,0,1,0,0,1,0
32495830,0,0,1,0,0,0,0
32720461,0,0,0,1,0,0,0
32615621,0,1,0,0,0,0,0
32217507,0,0,1,0,0,0,0
32912598,0,1,0,0,0,0,0
32389845,0,0,1,0,0,0,0
32741545,0,0,1,0,0,0,0
32641343,1,0,0,0,0,0,0
32298643,0,0,1,0,0,0,0
32759995,0,0,0,1,0,0,0
32760732,0,1,0,0,0,0,0
32719749,1,1,1,0,0,0,0
32374440,0,0,1,0,0,0,0
32640492,1,0,0,0,0,0,0
32519117,1,1,1,0,0,0,0
32341947,0,0,1,0,0,0,0
32756371,1,0,0,0,0,0,0
32815174,1,0,0,0,0,0,0
32374419,0,0,0,0,0,0,1
33059981,0,0,1,0,0,0,0
32492485,0,1,0,0,1,0,0
32142651,1,0,0,1,0,0,0
32324720,0,0,1,0,0,0,0
32341616,0,0,1,0,0,0,0
32834614,0,0,0,0,0,1,0
32963474,0,0,1,0,0,0,0
32616514,1,0,0,1,0,0,0
32805298,1,0,0,0,0,0,0
32468014,1,0,0,0,0,0,0
32525657,0,0,0,1,0,0,0
32501845,0,0,1,0,0,0,0
33052054,1,0,0,1,0,0,0
32427103,0,0,1,0,0,0,0
32279418,0,0,0,0,0,0,1
32940425,0,0,1,0,0,0,0
32435645,0,0,1,0,0,1,0
32881340,1,0,0,0,0,0,0
32793181,1,0,0,1,0,0,0
32672402,0,0,0,0,0,0,1
32855992,0,0,0,0,0,0,1
32695122,1,0,0,1,0,0,0
33031863,0,0,1,0,0,0,0
32998719,0,0,1,0,0,0,0
32968325,0,0,1,0,1,0,0
32974109,1,1,0,0,0,0,0
32333818,1,0,0,1,0,0,0
32839288,0,1,0,0,0,0,0
33045049,0,0,1,0,0,0,0
32895615,1,0,0,1,0,0,0
32853546,1,0,0,1,0,0,0
32801800,0,1,0,0,0,0,0
32385976,0,1,0,0,0,0,0
32703894,0,1,0,0,0,0,0
32874017,0,0,1,0,0,0,0
32420073,0,0,1,0,0,0,0
33025046,1,0,0,1,0,0,0
32562476,0,0,1,0,0,0,0
32965368,1,1,0,0,0,0,0
32485273,0,0,1,0,0,0,0
32792471,0,0,0,0,0,0,1
32832701,0,0,0,0,0,1,0
32875709,1,0,0,1,0,0,0
32839635,1,0,0,1,0,0,0
32837412,1,0,0,0,0,0,0
33015428,1,0,0,1,0,0,0
32759449,0,0,1,0,0,0,0
32454184,0,0,1,0,0,0,0
32409825,0,0,1,0,0,0,0
32767348,1,0,0,1,0,0,0
32573355,1,0,0,1,0,0,0
33074717,1,1,0,0,0,0,0
32790493,0,0,1,0,0,0,0
33064267,0,1,0,1,0,0,0
32664991,1,1,0,1,0,0,0
32874203,1,1,0,0,0,0,0
32914471,0,0,1,0,0,0,0
32569196,1,0,0,0,0,0,0
32588779,0,0,1,0,0,0,0
32448405,1,1,0,0,0,0,0
32399192,1,0,0,0,0,0,0
32781377,0,1,0,0,0,0,0
32860861,0,0,1,0,0,0,0
32689588,1,1,0,0,0,0,0
32882820,0,0,1,0,0,0,0
32971617,0,0,1,0,0,0,0
32523142,0,1,0,0,0,0,0
32635960,0,0,1,0,0,0,0
32674820,0,0,1,0,0,0,0
32668194,1,0,0,1,0,0,0
32918872,0,0,1,0,0,0,0
32390495,0,0,1,0,0,0,0
32499988,1,0,0,1,0,0,0
32729953,0,1,0,0,0,0,0
32459984,0,0,0,1,0,0,0
32665645,1,1,0,0,0,0,0
32915365,0,0,0,0,0,0,1
32805023,1,0,0,1,0,0,0
32837811,0,0,1,0,0,0,0
32848907,0,0,1,0,0,0,0
32891590,0,0,0,0,0,0,1
32718892,0,0,1,0,0,0,0
32628534,1,1,0,0,0,0,0
32953523,0,1,0,0,0,0,0
32374545,0,1,0,0,0,0,0
32496988,0,1,0,0,0,0,0
33048391,0,0,1,0,0,0,0
32829224,0,0,1,0,0,0,0
32949308,1,1,0,1,0,0,0
32967988,0,0,1,0,0,0,0
32533071,1,0,0,1,0,0,0
32633831,1,0,0,1,0,0,0
32846051,1,0,0,0,0,0,0
32763818,1,0,0,0,0,0,0
32727719,1,1,0,0,0,0,0
32431289,0,0,1,0,0,0,0
32898845,0,0,0,0,0,0,1
33054389,0,0,1,0,0,0,0
32305436,0,1,0,0,0,0,0
32602024,0,0,1,0,0,0,0
32734353,1,1,0,0,0,0,0
32734645,0,0,1,0,0,0,0
32268719,1,0,0,0,0,0,0
32718020,1,0,0,1,0,0,0
32279469,1,0,0,0,0,0,0
32749601,0,1,0,0,0,0,0
32363243,0,0,1,0,0,0,0
32980614,1,1,0,0,0,0,0
32894602,0,0,1,0,0,0,0
32795798,0,0,1,0,0,0,0
32660677,0,0,1,0,0,0,0
33005158,0,0,1,0,0,0,0
32607346,0,0,0,0,0,0,1
32951046,0,0,0,0,0,0,1
32639031,1,0,0,1,0,0,0
32600464,0,0,1,0,0,0,0
32629670,0,0,0,0,0,0,1
33017451,0,1,0,0,0,0,0
32430279,1,0,0,1,0,0,0
32606886,1,0,1,1,0,0,0
32721814,1,0,0,1,0,0,0
32168463,0,0,0,0,0,1,0
32769232,1,1,0,0,0,0,0
32565763,1,1,0,1,0,0,0
32952517,1,0,1,0,0,0,0
32910698,0,0,0,0,0,0,1
32996453,0,0,1,0,0,0,0
32600344,1,1,0,0,0,0,0
33027839,0,0,1,0,0,0,0
32880549,0,0,1,0,0,0,0
32924229,1,1,0,0,0,0,0
32141624,0,0,1,0,1,0,0
32389846,0,0,0,0,0,1,0
32836712,0,0,1,0,0,0,0
32348050,0,0,1,0,0,0,0
32931623,0,0,1,0,0,0,0
33072500,1,0,0,1,0,0,0
32970554,0,0,1,0,0,0,0
32800826,0,0,1,0,0,0,0
32869376,0,0,0,1,0,0,0
32437016,1,1,0,0,0,0,0
32758821,0,1,0,0,0,0,0
33063056,0,0,0,0,0,1,0
32871238,1,0,0,0,0,0,0
32399213,1,0,0,1,0,0,0
32965474,1,1,0,0,0,0,0
32471115,1,0,0,1,0,0,0
32597627,1,0,0,0,0,0,0
32267544,0,0,1,0,0,0,0
33025540,0,0,1,0,0,0,0
32479921,0,0,0,0,0,0,1
32428392,1,0,0,1,0,0,0
32760915,1,0,0,1,0,0,0
32289878,0,0,1,0,0,0,0
32705860,1,0,1,0,0,0,0
32835023,0,0,0,0,0,0,1
32282658,0,0,0,0,0,0,1
32965663,0,0,1,0,0,0,0
32645347,0,0,1,0,0,0,0
33069986,1,1,0,0,0,0,0
32652862,0,0,1,0,0,0,0
32603793,0,0,1,0,0,0,0
33036546,1,0,0,1,0,0,0
32550035,0,0,0,0,0,0,1
32239142,1,0,0,0,0,0,0
32458742,0,0,1,0,0,0,0
32540850,1,0,0,0,0,0,0
32457134,0,0,1,0,0,0,0
32611915,0,1,0,0,0,0,0
32476305,0,0,1,0,0,0,0
32667575,0,0,1,0,0,0,0
33050869,1,0,0,0,0,0,0
32399517,0,0,0,0,0,1,0
32321874,0,0,1,0,0,0,0
32750665,0,1,0,0,0,0,0
33001856,1,1,0,1,0,0,0
32863610,0,0,1,0,0,1,0
32443871,0,0,1,0,0,1,0
32894753,0,1,0,0,0,0,0
32685326,0,0,0,0,0,0,1
32659363,1,0,0,0,0,0,0
32679582,1,1,0,0,0,0,0
32690600,0,1,0,1,0,0,0
32788101,1,0,0,1,0,0,0
32241316,0,1,0,0,0,0,0
33061392,0,0,1,0,0,0,0
32614740,1,0,0,0,0,0,0
33031311,1,0,0,0,0,0,0
32894563,1,1,0,0,0,0,0
32815510,0,0,1,0,0,0,0
32249956,0,0,0,1,0,0,0
32574693,0,0,1,0,0,1,0
33062719,0,0,1,0,0,0,0
32336723,1,0,0,0,0,0,0
32784290,1,1,0,1,0,0,0
32844189,0,0,1,0,0,0,0
32930394,0,1,0,1,0,0,0
33078758,0,0,1,0,0,0,0
32837774,0,0,1,0,0,0,0
32805702,1,1,0,0,0,0,0
32985201,1,1,0,1,0,0,0
33033963,0,0,1,1,0,0,0
33064789,0,1,0,0,0,0,0
32900518,1,1,0,0,0,0,0
32161092,1,0,0,0,0,0,0
32380582,0,0,1,0,0,0,0
33001830,0,1,0,0,0,0,0
32863871,0,0,1,0,0,0,0
32535885,1,1,0,0,0,0,0
32354537,0,0,1,0,0,0,0
32969369,1,0,0,0,0,0,0
32863223,1,0,0,1,0,0,0
32595974,0,0,0,0,0,0,1
32181488,0,0,1,0,0,0,0
32967703,1,0,0,1,0,0,0
32677385,1,1,0,0,0,0,0
33078097,0,0,1,0,0,1,0
32677875,0,1,0,0,0,0,0
32685300,0,0,0,0,0,0,1
32597377,1,0,0,1,0,0,0
33012989,0,1,0,0,0,0,0
32860278,1,1,0,0,0,0,0
32300971,0,1,0,0,0,0,0
32759228,0,0,1,0,0,0,0
32977546,0,0,1,0,0,0,0
32117569,1,0,0,0,0,0,0
32317433,0,0,1,0,0,0,0
32947805,0,0,1,0,0,0,0
32837189,1,0,0,1,0,0,0
32886335,0,1,0,0,0,0,0
32874091,0,1,0,0,0,0,0
32983065,0,0,0,1,0,0,0
32830040,0,0,1,0,0,0,0
32764665,1,0,0,1,0,0,0
32473051,0,0,0,0,0,0,1
33070389,0,0,0,1,0,0,0
32474093,0,0,0,1,0,0,0
32649229,0,1,0,0,0,0,0
32769623,1,1,0,0,0,0,0
32872154,0,0,1,0,0,0,0
32922174,1,0,0,1,0,0,0
32612804,1,0,0,0,0,0,0
32414708,0,0,1,0,0,0,0
32594926,0,0,1,0,0,0,0
32837942,0,0,1,0,0,0,0
32758318,0,0,1,0,0,0,0
32495147,0,0,0,0,0,0,1
32963563,1,0,0,0,0,0,0
33025798,0,1,0,0,0,0,0
32366599,0,1,0,0,0,0,0
32405259,1,1,0,0,0,0,0
32311437,0,1,0,0,0,0,0
33027350,0,0,1,0,0,0,0
32281755,0,0,1,0,0,0,0
32292880,0,1,0,0,0,0,0
32544884,1,0,0,1,0,0,0
32563674,0,0,1,0,0,0,0
32963059,1,1,0,0,0,0,0
32476576,1,0,0,1,0,0,0
32487335,0,1,0,0,0,0,0
32619697,0,0,0,0,0,0,1
32695326,1,1,0,0,0,0,0
32926958,0,0,1,0,0,0,0
32834652,0,0,0,0,0,1,0
32880264,0,1,0,0,0,0,0
32389518,1,0,0,0,0,0,0
32687917,1,0,0,1,0,0,0
32659152,0,0,1,0,0,0,0
32837740,0,0,1,0,0,0,0
32292899,0,1,0,0,0,0,0
32333518,0,0,0,0,0,0,1
32336564,1,1,0,0,0,0,0
33008680,0,1,0,0,0,0,0
32669979,1,1,0,0,0,0,0
32834156,0,0,1,0,0,0,0
32924219,1,0,0,0,0,0,0
32159234,0,0,0,1,0,0,0
32835124,1,0,0,1,0,0,0
32421098,0,0,1,0,0,0,0
33028597,0,0,1,0,0,0,0
32420925,0,0,1,0,0,0,0
32031583,0,1,0,0,0,0,0
32709886,1,0,0,1,0,0,0
33057955,1,0,0,1,0,0,0
32478711,0,0,1,0,0,0,0
32954488,0,1,1,0,0,0,0
33042535,0,0,1,0,0,0,0
32437181,0,0,1,0,0,0,0
32790932,0,0,1,0,0,0,0
32321530,0,0,0,0,0,0,1
32375776,0,0,1,0,0,0,0
32713288,1,0,0,0,0,0,0
32941741,1,0,0,0,0,0,0
32636542,1,1,0,0,0,0,0
32620562,1,0,0,1,0,0,0
32926250,0,0,1,0,0,0,0
32574321,0,1,0,0,0,0,0
33013092,1,1,0,0,0,0,0
32758569,1,0,0,1,0,0,0
33031764,1,0,0,0,0,0,0
32952302,0,0,1,0,0,0,0
32850499,1,0,0,1,0,0,0
32265008,0,0,1,0,0,0,0
32900754,0,0,0,0,0,0,1
32930632,1,1,0,0,0,0,0
32352314,0,0,1,0,1,0,0
32695066,0,0,1,0,0,0,0
32934632,0,0,1,0,0,0,0
32442266,0,0,1,0,0,0,0
32717853,0,0,1,0,0,0,0
32501455,1,0,0,1,0,0,0
33070758,0,0,1,0,0,0,0
32843473,0,0,1,0,0,0,0
32645436,0,0,1,0,0,0,0
32730512,1,0,0,1,0,0,0
32588404,0,0,1,0,0,0,0
32921718,1,1,0,0,0,0,0
32778421,1,1,0,1,1,0,0
32240718,0,0,0,0,0,0,1
32619766,1,1,1,0,0,0,0
32760690,0,0,1,0,0,0,0
32451358,0,0,1,0,0,0,0
32731783,0,1,0,0,0,0,0
32651978,0,1,0,0,0,0,0
33017913,1,0,0,0,0,0,0
32251717,1,0,0,1,0,0,0
32458787,0,0,1,0,0,0,0
32871850,0,1,0,0,0,0,0
32754309,0,0,1,0,0,0,0
32943209,0,0,1,0,0,0,0
32535304,0,0,1,0,0,0,0
32361528,0,0,1,0,1,0,0
32939226,0,0,1,0,0,0,0
32719848,1,1,0,0,0,0,0
33009529,0,0,1,0,0,0,0
33052311,0,0,1,0,1,0,0
32948116,1,0,0,1,0,0,0
32203711,1,0,1,0,0,0,0
32591653,0,0,1,0,0,0,0
32496858,0,0,1,0,0,0,0
32863637,1,0,1,0,0,0,0
32790655,0,0,1,0,0,0,0
32732087,0,0,0,0,0,0,1
32635912,0,0,1,0,0,0,0
32973534,1,0,0,1,0,0,0
32921286,0,0,1,0,0,0,0
33045477,0,0,1,0,0,0,0
32393438,1,1,0,1,0,0,0
32815428,0,0,1,0,0,0,0
32963423,0,0,1,0,0,0,0
32737799,0,0,0,0,0,0,1
32880019,0,0,1,0,0,0,0
32588791,1,1,0,0,0,0,0
32732316,0,0,1,0,0,0,0
32429703,1,0,0,0,0,0,0
32628408,1,0,1,0,0,0,0
32955469,0,0,1,0,0,0,0
32695327,1,1,0,0,0,0,0
32350794,0,1,0,0,0,0,0
32814095,1,1,0,0,0,0,0
32844161,0,1,0,0,0,0,0
32607242,0,0,0,0,0,0,1
32764120,1,0,0,1,0,0,0
32600957,0,0,1,0,0,0,0
32301047,0,0,1,0,0,0,0
32557270,1,0,0,1,0,0,0
32235945,0,1,0,1,0,0,0
32535080,1,0,0,1,0,0,0
32856024,0,0,1,0,0,0,0
33071486,0,0,1,0,0,0,0
32434615,0,0,1,0,0,0,0
33079389,0,1,0,0,0,0,0
32471628,0,0,1,0,0,0,0
32431085,0,0,0,0,1,1,0
33064340,0,1,0,0,0,0,0
32458193,0,1,0,1,0,0,0
32493475,1,0,0,0,0,0,0
32448377,1,0,0,0,0,0,0
32440918,1,1,0,0,0,0,0
32568167,0,1,0,0,0,0,0
32989423,0,0,1,0,0,0,0
32963819,1,1,0,0,0,0,0
32881225,0,0,1,0,0,0,0
33031427,0,0,1,0,1,0,0
32489023,1,0,0,0,0,0,0
32740062,1,1,0,0,0,0,0
32844107,0,0,1,0,0,0,0
32882061,1,0,0,1,0,0,0
32405834,0,0,1,0,0,0,0
32360729,0,0,0,0,0,0,1
32409839,0,0,1,0,0,0,0
32587158,0,0,1,0,0,0,0
32757497,1,0,0,0,0,0,0
32523139,0,0,1,0,0,0,0
32476472,1,0,0,1,0,0,0
32980627,0,0,0,0,0,0,1
32612646,0,0,1,0,0,0,0
32936775,0,0,1,0,0,0,0
32448085,1,0,0,1,0,0,0
32240913,0,1,0,0,0,0,0
32344314,1,0,0,1,0,0,0
32623037,1,1,0,0,0,0,0
32366759,0,0,1,0,0,0,0
32606103,0,0,1,0,0,0,0
32874907,0,0,0,0,0,0,1
33079747,0,0,1,0,0,0,0
32797103,0,0,0,1,0,0,0
32889495,0,1,0,0,0,0,0
32853360,0,0,1,0,0,0,0
32891904,1,1,0,0,0,0,0
32582375,0,0,1,0,0,0,0
32219363,1,1,0,0,0,0,0
32767742,0,0,0,0,0,0,1
33023827,1,0,0,1,0,0,0
32755882,0,0,1,0,0,0,0
32609621,0,0,1,0,1,1,0
32518419,1,0,0,1,0,0,0
32871892,1,0,0,0,0,0,0
32542964,1,1,0,1,0,0,0
32975179,0,0,1,0,0,0,0
32771632,0,1,1,0,0,0,0
32792322,0,0,1,0,0,0,0
32631385,0,0,1,0,0,0,0
32434337,1,1,0,0,0,0,0
32312892,0,0,1,0,0,0,0
32716922,1,1,0,0,0,0,0
33021102,0,0,1,0,0,0,0
32514399,0,0,0,0,0,0,1
32414996,0,0,1,0,0,0,0
32600175,0,1,0,0,0,0,0
32331217,1,0,0,0,0,0,0
32945160,0,0,1,0,1,0,0
32708205,1,1,0,0,0,0,0
32702560,0,0,1,0,0,0,0
32698418,0,0,1,0,1,0,0
32496249,0,0,1,0,0,0,0
32416599,0,1,0,0,0,0,0
32288543,0,0,1,0,0,0,0
32787399,0,0,1,0,0,0,0
32816942,0,0,1,0,0,0,0
32634827,1,1,0,0,0,0,0
33061273,0,0,1,0,0,0,0
32948512,1,0,0,1,0,0,0
33029503,0,0,1,0,0,0,0
32506865,1,1,0,0,0,0,0
32359205,1,1,0,0,0,0,0
32771430,0,0,0,1,0,0,0
32580531,0,0,1,0,1,0,0
32917441,0,0,0,0,0,0,1
32610096,1,0,0,1,0,0,0
33062480,1,0,0,1,0,0,0
32275978,0,1,0,0,0,0,0
32995704,1,0,0,0,0,0,0
32348048,0,1,0,0,1,0,0
32690096,1,0,0,1,0,0,0
33776077,0,0,1,0,0,0,0
32724306,1,0,0,1,0,0,0
32710996,0,0,1,0,0,0,0
32376546,0,1,0,0,0,0,0
32646049,0,0,0,1,1,0,0
32422501,0,0,1,0,0,0,0
32622823,0,0,0,0,0,0,1
33024405,0,0,1,0,0,0,0
33065184,1,0,0,0,0,0,0
32735889,1,0,0,1,0,0,0
32687152,0,0,1,0,0,0,0
32519636,0,0,1,0,0,0,0
32552735,0,0,1,0,0,0,0
32641989,1,1,0,0,0,0,0
32388643,0,0,1,0,0,0,0
32843469,0,0,0,0,0,0,1
32495332,0,0,1,0,0,0,0
32444223,0,0,1,0,0,0,0
32948617,0,0,1,0,0,1,0
32538857,1,1,0,1,0,0,0
32400852,0,0,1,0,0,0,0
32923397,0,0,1,0,0,0,0
32426652,0,0,1,0,0,0,0
32838061,0,0,1,0,0,1,0
32567872,0,0,1,0,0,0,0
32880303,1,0,0,0,0,0,0
32827510,1,1,0,0,0,0,0
32800064,0,0,1,0,0,0,0
32741313,1,0,0,1,0,0,0
32888169,0,0,1,0,0,0,0
32425656,0,0,1,0,0,0,0
32576468,0,0,1,0,0,0,0
32802003,0,0,1,0,0,0,0
32844135,0,0,1,0,0,1,0
32931439,0,0,1,0,0,0,0
32785687,1,0,0,1,0,0,0
33078093,0,0,0,0,0,0,1
32595762,1,1,1,0,1,0,0
32430070,0,0,1,0,0,0,0
32436571,0,0,0,1,0,0,0
33073613,0,0,1,0,0,0,0
32516506,1,0,0,0,0,0,0
32347966,0,0,1,0,0,0,0
32550285,0,0,1,0,0,0,0
32563686,0,0,1,0,0,0,0
32684170,1,0,0,0,0,0,0
32837586,1,0,0,0,0,0,0
32147731,1,1,0,0,0,0,0
32963094,0,0,1,0,0,1,0
32748211,1,1,0,0,0,0,0
32619773,0,0,0,0,0,0,1
32439237,0,0,1,0,0,0,0
32302395,0,0,1,0,0,0,0
32991235,1,0,0,0,0,0,0
33022567,1,0,0,1,0,0,0
32704481,0,0,1,0,0,0,0
32424945,0,0,0,1,0,0,0
32413270,0,0,1,0,0,0,0
33044732,0,1,0,0,0,0,0
32654328,0,0,1,0,0,0,0
32948334,0,0,0,0,0,0,1
32964827,1,0,0,1,0,0,0
32172669,1,1,0,0,0,0,0
32781034,1,1,0,0,0,0,0
33046408,0,0,1,0,0,0,0
32574263,1,0,0,0,0,0,0
32806776,0,1,0,0,0,0,0
32532936,1,1,0,0,0,0,0
32793504,0,0,1,0,0,0,0
32528139,0,0,1,0,0,0,0
32704455,1,0,0,1,0,0,0
32388698,0,0,1,0,0,0,0
32511951,0,0,1,0,0,0,0
32572336,0,0,0,0,1,0,0
33045008,0,0,1,0,0,0,0
32446285,1,0,0,0,0,0,0
33009736,1,0,0,0,0,0,0
32949449,0,0,0,0,0,0,1
32692465,0,0,0,1,0,0,0
32498097,1,0,0,0,0,0,0
32849655,1,0,0,0,0,0,0
32755849,0,0,1,0,0,0,0
32699612,0,0,1,0,0,0,0
32598438,0,0,1,0,0,0,0
32687449,1,0,0,1,0,0,0
32742893,0,1,0,0,0,0,0
32942794,0,0,1,0,0,0,0
32863782,1,0,1,0,0,0,0
32630363,0,0,1,0,0,1,0
32776905,1,1,0,1,0,0,0
32766671,0,0,1,0,0,0,0
32645614,1,1,0,0,0,0,0
32323499,0,0,0,0,0,0,1
33001836,0,0,1,0,0,0,0
32895643,0,0,0,1,1,0,0
32624376,1,1,0,0,0,0,0
32704580,0,0,0,0,0,0,1
32879101,1,1,0,0,0,0,0
32732333,1,1,0,0,0,0,0
32736881,0,1,0,1,0,0,0
32437696,1,1,0,0,0,0,0
32432996,0,0,1,0,0,0,0
32707674,0,0,1,0,0,0,0
32807019,1,0,0,1,0,0,0
32745068,0,1,0,0,0,0,0
32543802,1,0,1,0,0,0,0
33020395,0,0,1,0,0,0,0
32300370,1,0,0,0,0,0,0
32286607,1,0,0,1,0,0,0
32837101,1,0,0,1,0,0,0
33021927,0,0,1,0,0,0,0
32932743,1,1,0,0,0,0,0
